,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
732,FB,2015-04-20,0.0400566865607,0.0403516393374,0.0404515982938,0.0408235705075,28796800,0.0408235705075,2.309997,80.2526,0.667005,2084.110107,2103.939941,2084.110107,2100.399902,3000160000.0,2100.399902
733,FB,2015-04-21,0.0412651659288,0.0410019223681,0.0415968321654,0.0410839722307,27171900,0.0410839722307,0.530007,80.4356,1.067012,2102.820068,2109.639893,2094.379883,2097.290039,3243410000.0,2097.290039
734,FB,2015-04-22,0.0414223665609,0.0411232441912,0.0416516046466,0.0415801999748,45548000,0.0415801999748,1.009994,80.6394,1.842006,2098.27002,2109.97998,2091.050049,2107.959961,3348480000.0,2107.959961
735,FB,2015-04-23,0.0413142901438,0.0415357374192,0.0410341760127,0.0404894785266,73728100,0.0404894785266,-2.219993,80.7838,0.401988,2107.209961,2120.48999,2103.189941,2112.929932,3636670000.0,2112.929932
736,FB,2015-04-24,0.0406609245253,0.040249729006,0.0405711032925,0.0400571166552,29660400,0.0400571166552,-0.880005,80.8842,1.230993,2112.800049,2120.919922,2112.800049,2117.689941,3375780000.0,2117.689941
737,FB,2015-04-27,0.040218800695,0.0402448751625,0.040645789373,0.0402438197682,25446000,0.0402438197682,0.380005,80.9978,0.740988,2119.290039,2125.919922,2107.040039,2108.919922,3438750000.0,2108.919922
738,FB,2015-04-28,0.0401991501248,0.0397450302218,0.0399486943915,0.0396394972573,23775300,0.0396394972573,-1.230004,81.0966,1.686992,2108.350098,2116.040039,2094.889893,2114.76001,3546270000.0,2114.76001
739,FB,2015-04-29,0.0393050715296,0.0394975322468,0.0395951631482,0.03953632107,26430300,0.03953632107,-0.209999,81.194,1.672991,2112.48999,2113.649902,2097.409912,2106.850098,4074970000.0,2106.850098
740,FB,2015-04-30,0.0393050715296,0.0392888587111,0.0389976520971,0.0387010793262,28999000,0.0387010793262,-1.700004,81.2352,3.018995,2105.52002,2105.52002,2077.590088,2085.51001,4509680000.0,2085.51001
741,FB,2015-05-01,0.0389268055436,0.038706515416,0.0388930878997,0.0388091696712,24136400,0.0388091696712,0.220001,81.2266,2.619994,2087.379883,2108.409912,2087.379883,2108.290039,3379390000.0,2108.290039
742,FB,2015-05-04,0.0389710201864,0.0386725453055,0.0391520080108,0.0387207325182,14692000,0.0387207325182,-0.18,81.2048,2.371994,2110.22998,2120.949951,2110.22998,2114.48999,3091580000.0,2114.48999
743,FB,2015-05-05,0.0385878441369,0.0382406401005,0.0384499327622,0.0381065856221,22311300,0.0381065856221,-1.25,81.1792,3.015993,2112.629883,2115.23999,2088.459961,2089.459961,3793950000.0,2089.459961
744,FB,2015-05-06,0.0383029170087,0.038245490547,0.0383652861475,0.0383718970812,28663000,0.0383718970812,0.54,81.1722,1.822993,2091.26001,2098.419922,2067.929932,2080.149902,3792210000.0,2080.149902
745,FB,2015-05-07,0.0383176540767,0.0383085798362,0.0386192264895,0.0385340328444,19749400,0.0385340328444,0.330002,81.1496,1.094991,2079.959961,2092.899902,2074.98999,2088.0,3676640000.0,2088.0
746,FB,2015-05-08,0.0388580302671,0.0384493136363,0.0388532527342,0.0385733392284,19943600,0.0385733392284,0.080002,81.1116,0.712989,2092.129883,2117.659912,2092.129883,2116.100098,3399440000.0,2116.100098
747,FB,2015-05-11,0.0385534564986,0.0383522542366,0.03880346052,0.03832768047,18874100,0.03832768047,-0.5,81.0924,0.822989,2115.560059,2117.689941,2104.580078,2105.330078,2992670000.0,2105.330078
748,FB,2015-05-12,0.0382537927937,0.0377990267233,0.0382358241003,0.0380574543618,21285300,0.0380574543618,-0.550003,81.0466,1.050992,2102.870117,2105.060059,2085.570068,2099.120117,3139520000.0,2099.120117
749,FB,2015-05-13,0.0381801040149,0.0381096105904,0.0386640419221,0.0385389470022,21512300,0.0385389470022,0.980003,81.0234,0.132011,2099.620117,2110.189941,2096.040039,2098.47998,3374260000.0,2098.47998
750,FB,2015-05-14,0.038779431916,0.0397207639161,0.0391719255935,0.0399785078178,49438000,0.0399785078178,2.930001,81.0328,2.802011,2100.429932,2121.449951,2100.429932,2121.100098,3225740000.0,2121.100098
751,FB,2015-05-15,0.0399928252776,0.0395606186243,0.0399237965417,0.0395117537203,27069900,0.0395117537203,-0.950005,81.017,1.709006,2122.070068,2123.889893,2116.810059,2122.72998,3092080000.0,2122.72998
752,FB,2015-05-18,0.0394622721618,0.0394926784033,0.0399486943915,0.0397377592867,21613700,0.0397377592867,0.459999,81.0344,1.962005,2121.300049,2131.780029,2120.01001,2129.199951,2888190000.0,2129.199951
753,FB,2015-05-19,0.0399142229966,0.0396431198904,0.0401080310702,0.0396149299075,17955400,0.0396149299075,-0.25,81.0582,1.405005,2129.449951,2133.02002,2124.5,2127.830078,3296030000.0,2127.830078
754,FB,2015-05-20,0.039531046947,0.0393567984467,0.0395652885168,0.039575627454,23056900,0.039575627454,-0.079994,81.1182,1.08001,2127.790039,2134.719971,2122.590088,2125.850098,3025880000.0,2125.850098
755,FB,2015-05-21,0.0393934968852,0.0392694467341,0.0398740048255,0.0395412352278,13402700,0.0395412352278,-0.07,81.1764,0.80501,2125.550049,2134.280029,2122.949951,2130.820068,3070460000.0,2130.820068
756,FB,2015-05-22,0.0394720952363,0.0394587087781,0.0399586514402,0.0395707132962,19567900,0.0395707132962,0.059998,81.2086,0.662008,2130.360107,2132.149902,2126.060059,2126.060059,2571860000.0,2126.060059
757,FB,2015-05-26,0.0395113963768,0.0391141548005,0.0393760777047,0.0389762195922,16321300,0.0389762195922,-1.209999,81.2342,0.679991,2125.340088,2125.340088,2099.179932,2104.199951,3342130000.0,2104.199951
758,FB,2015-05-27,0.0391036562547,0.0391432749498,0.0395503512011,0.039575627454,14160900,0.039575627454,1.220001,81.2838,0.23101,2105.129883,2126.219971,2105.129883,2123.47998,3127960000.0,2123.47998
759,FB,2015-05-28,0.0394229710212,0.0393422407985,0.03983416966,0.039379099956,11982000,0.039379099956,-0.400001,81.2996,0.339991,2122.27002,2122.27002,2112.860107,2120.790039,2980350000.0,2120.790039
760,FB,2015-05-29,0.0392755939549,0.0388569535061,0.039276489791,0.0389074351398,16134600,0.0389074351398,-0.96,81.2652,1.081991,2120.659912,2120.659912,2104.889893,2107.389893,3927390000.0,2107.389893
761,FB,2015-06-01,0.0389562831184,0.0390073911109,0.0391669493099,0.039447883917,18119000,0.039447883917,1.099999,81.216,0.031008,2108.639893,2119.149902,2102.540039,2111.72998,3011710000.0,2111.72998
762,FB,2015-06-02,0.0391822585358,0.0394781202698,0.039615080731,0.0395215820359,18923300,0.0395215820359,0.150001,81.1488,0.225008,2110.409912,2117.590088,2099.139893,2109.600098,3049350000.0,2109.600098
763,FB,2015-06-03,0.0399633472116,0.0400507597602,0.0404565785609,0.0405042170695,31775000,0.0405042170695,2.0,81.109,2.044007,2110.639893,2121.919922,2109.610107,2114.070068,3099980000.0,2114.070068
764,FB,2015-06-04,0.0403514367634,0.0402545794525,0.0405860406082,0.0403126037293,20863900,0.0403126037293,-0.389999,81.0438,1.504008,2112.350098,2112.889893,2093.22998,2095.840088,3200050000.0,2095.840088
765,FB,2015-06-05,0.040218800695,0.0400167896497,0.0405860406082,0.0403568203405,16143100,0.0403568203405,0.089996,81.0282,1.428004,2095.090088,2100.98999,2085.669922,2092.830078,3243690000.0,2092.830078
766,FB,2015-06-08,0.0401942366225,0.0397935579805,0.0398988986919,0.0396345830995,16915500,0.0396345830995,-1.470001,80.9814,0.054997,2092.340088,2093.01001,2079.110107,2079.280029,2917150000.0,2079.280029
767,FB,2015-06-09,0.0395949082301,0.0394004762442,0.0394955792179,0.0396345830995,16497500,0.0396345830995,0.0,80.9288,0.188997,2079.070068,2085.620117,2072.139893,2080.149902,3034580000.0,2080.149902
768,FB,2015-06-10,0.0397078981494,0.0400847293854,0.0402374896319,0.0403666491474,21531200,0.0403666491474,1.490006,80.908,1.140009,2081.120117,2108.5,2081.120117,2105.199951,3414320000.0,2105.199951
769,FB,2015-06-11,0.0404349491079,0.0402303175143,0.0405113510421,0.0402045133842,18656800,0.0402045133842,-0.330002,80.9002,0.642007,2106.23999,2115.02002,2106.23999,2108.860107,3128600000.0,2108.860107
770,FB,2015-06-12,0.0399731747074,0.0398372318957,0.0404316807111,0.0400571166552,11417900,0.0400571166552,-0.300003,80.8974,0.108004,2107.429932,2107.429932,2091.330078,2094.110107,2719400000.0,2094.110107
771,FB,2015-06-15,0.0395703480876,0.0392743005776,0.0398690245584,0.0396542362914,18805100,0.0396542362914,-0.82,80.8804,0.753996,2091.340088,2091.340088,2072.48999,2084.429932,3061570000.0,2084.429932
772,FB,2015-06-16,0.0397029846472,0.0395557681778,0.0400582353705,0.039826196931,13693700,0.039826196931,0.349999,80.8528,0.465997,2084.26001,2097.399902,2082.100098,2096.290039,2919900000.0,2096.290039
773,FB,2015-06-17,0.0401647624865,0.0399003216701,0.0405013900101,0.0401848601923,18350300,0.0401848601923,0.730003,80.8422,0.329006,2097.399902,2106.790039,2088.860107,2100.439941,3222240000.0,2100.439941
774,FB,2015-06-18,0.0401058107757,0.0403710508291,0.0406159152396,0.040735137285,26782600,0.040735137285,1.120003,80.8548,1.363009,2101.580078,2126.649902,2101.580078,2121.23999,3520360000.0,2121.23999
775,FB,2015-06-19,0.0406904021001,0.040269140983,0.0408897766497,0.0405386092957,23353200,0.0405386092957,-0.400002,80.8616,0.926007,2121.060059,2121.639893,2109.449951,2109.98999,4449810000.0,2109.98999
776,FB,2015-06-22,0.0409753292283,0.0412348617243,0.0414823074338,0.0416342453929,29383100,0.0416342453929,2.229996,80.9156,2.749003,2112.5,2129.870117,2112.5,2122.850098,3030020000.0,2122.850098
